"","V1","V2","name","antigen","antiserum","Country","Subtype","year"
"12",1.2393085601197,0.935367378593075,"ADA",TRUE,FALSE,"UNITED STATES","B",1986
"13",1.91826172258138,4.31372066344265,"AMC009_1B5",TRUE,FALSE,"NETHERLANDS","B",1986
"14",1.14259500509885,1.92527315891351,"JRCSF",TRUE,FALSE,"UNITED STATES","B",1986
"15",-0.285238797729037,-0.114970208084943,"JRCSF_N156Q",TRUE,FALSE,"UNITED STATES","B",1986
"16",0.357308519934385,1.98644079529235,"JRCSF_N186Q",TRUE,FALSE,"UNITED STATES","B",1986
"17",-0.04555908824813,0.230186933591919,"JRCSF_N197Q",TRUE,FALSE,"UNITED STATES","B",1986
"18",0.305862689706964,1.70292991186376,"JRCSF_N276Q",TRUE,FALSE,"UNITED STATES","B",1986
"19",1.56831085029857,1.7465090739168,"JRCSF_N295Q",TRUE,FALSE,"UNITED STATES","B",1986
"20",-0.13024912637712,0.113420807169187,"JRCSF_N301Q",TRUE,FALSE,"UNITED STATES","B",1986
"21",1.29249848068481,1.27715461546583,"JRCSF_N332Q",TRUE,FALSE,"UNITED STATES","B",1986
"22",1.1981826644963,1.66575284941051,"JRCSF_N386Q",TRUE,FALSE,"UNITED STATES","B",1986
"23",1.66506581742362,1.62649805120719,"JRCSF_N392Q",TRUE,FALSE,"UNITED STATES","B",1986
"24",0.633922198027277,1.8697981942402,"JRCSF_N397Q",TRUE,FALSE,"UNITED STATES","B",1986
"25",0.464548704656669,1.94194092549825,"JRCSF_N411Q",TRUE,FALSE,"UNITED STATES","B",1986
"26",0.413835423415371,1.82458258043238,"JRCSF_N448Q",TRUE,FALSE,"UNITED STATES","B",1986
"27",0.562695146019953,1.76281245401494,"JRCSF_N461Q",TRUE,FALSE,"UNITED STATES","B",1986
"28",1.08168722423081,0.622144700266301,"JRFL",TRUE,FALSE,"UNITED STATES","B",1986
"29",0.226285155994143,0.843367866212148,"JRFL_D197N",TRUE,FALSE,"UNITED STATES","B",1986
"30",0.604463972358724,1.35443036519404,"JRFL_E168K",TRUE,FALSE,"UNITED STATES","B",1986
"31",3.02835983374397,0.898835562867185,"YU2",TRUE,FALSE,"UNITED STATES","B",1986
"42",1.51576027853001,2.55109140962187,"100307I_2_26",TRUE,FALSE,"UNITED STATES","B",1991
"43",1.14539728506172,2.9312455042922,"100307I_2_7",TRUE,FALSE,"UNITED STATES","B",1991
"44",1.05816027466475,3.48384148860402,"100383I_3_5",TRUE,FALSE,"UNITED STATES","B",1991
"45",1.00805442965897,3.35593549405577,"100890I_2_1",TRUE,FALSE,"UNITED STATES","B",1991
"46",0.777455507317428,3.50046839142131,"100890I_2_4",TRUE,FALSE,"UNITED STATES","B",1991
"47",3.49392486018941,2.99980765425631,"100997I_2_18",TRUE,FALSE,"UNITED STATES","B",1991
"48",3.21339134810011,4.14050185119721,"100997I_2_2",TRUE,FALSE,"UNITED STATES","B",1991
"49",1.16055148487477,3.37602051334391,"101421I_2_11",TRUE,FALSE,"UNITED STATES","B",1991
"50",1.05520497398339,3.24501832297351,"101421I_2_23",TRUE,FALSE,"UNITED STATES","B",1991
"51",1.86301964254379,3.53613587204332,"101984I_10",TRUE,FALSE,"UNITED STATES","B",1991
"52",1.40138317842659,4.19139628186001,"101984I_21",TRUE,FALSE,"UNITED STATES","B",1991
"53",2.53660044094643,2.10328569253915,"DH12",TRUE,FALSE,"UNITED STATES","B",1991
"54",1.46062859569877,2.71183994638359,"100155I_21",TRUE,FALSE,"UNITED STATES","B",1992
"55",0.686506544855374,3.73708695577976,"102605I_33",TRUE,FALSE,"UNITED STATES","B",1992
"56",2.33880301678642,4.54979025507195,"92BR020",TRUE,FALSE,"BRAZIL","B",1992
"57",2.1925498557073,2.94328476278128,"92BR025_9",TRUE,FALSE,"BRAZIL","C",1992
"58",1.36724731175738,2.03051206175466,"92US715",TRUE,FALSE,"UNITED STATES","B",1992
"59",1.53011823885376,0.747686661294544,"HT593_1",TRUE,FALSE,"HAITI","B",1992
"60",0.891129331606541,3.5192129064555,"100002I_2_1",TRUE,FALSE,"UNITED STATES","B",1993
"61",2.09413335579618,2.81018317058412,"100014I_2_20",TRUE,FALSE,"UNITED STATES","B",1993
"62",2.16200933608454,1.79296441177349,"100046I_3_2",TRUE,FALSE,"UNITED STATES","B",1993
"63",1.24707712581251,2.07389540120029,"100052I_2_15",TRUE,FALSE,"UNITED STATES","B",1993
"64",1.0466561882021,3.80548781989964,"100504I_20",TRUE,FALSE,"UNITED STATES","B",1993
"65",2.31674099702991,2.15830742677045,"102149I_2_23",TRUE,FALSE,"UNITED STATES","B",1993
"66",2.23198855683571,1.55303984626751,"102407I_2_1",TRUE,FALSE,"UNITED STATES","B",1993
"67",2.29228072759351,3.89313623043303,"93IN905",TRUE,FALSE,"INDIA","C",1993
"68",3.49465007012375,2.60384586148869,"93MW959",TRUE,FALSE,"MALAWI","C",1993
"69",0.586111172920259,3.00040351027098,"93TH305",TRUE,FALSE,"THAILAND","B",1993
"70",2.50608006221092,2.52422790948265,"MW965_26",TRUE,FALSE,"MALAWI","C",1993
"71",1.66118195668479,2.79906309856698,"SC05_8C11_2344",TRUE,FALSE,"TRINIDAD AND TOBAGO","B",1993
"74",2.21189341533574,2.23573886045553,"3988_25",TRUE,FALSE,"UNITED STATES","B",1995
"75",2.03189049802717,1.87547344379015,"5768_4",TRUE,FALSE,"UNITED STATES","B",1995
"76",0.19504318124475,4.01258560583894,"6240_08_TA5_4622",TRUE,FALSE,"UNITED STATES","B",1995
"77",0.856551680726799,2.35642172982096,"6535_3",TRUE,FALSE,"UNITED STATES","B",1995
"78",2.27057603317141,2.47702789353945,"QB099_391M_B1",TRUE,FALSE,"KENYA","C",1995
"79",2.36039829869771,2.5706130061662,"QB099_391M_C8",TRUE,FALSE,"KENYA","C",1995
"80",1.81174908454405,2.02758930427473,"SC422_8",TRUE,FALSE,"TRINIDAD AND TOBAGO","B",1995
"81",0.237569442280932,1.87443431481009,"SC45_4B5_2631",TRUE,FALSE,"TRINIDAD AND TOBAGO","B",1995
"82",1.51260609830228,3.41259555443765,"TRO_11",TRUE,FALSE,"ITALY","B",1995
"83",0.644239903082362,3.1331787310083,"1006_11_C3_1601",TRUE,FALSE,"UNITED STATES","B",1997
"84",2.69919384258801,2.50159157147436,"1012_11_TC21_3257",TRUE,FALSE,"UNITED STATES","B",1997
"85",0.768177319877548,4.27069886485822,"1054_07_TC4_1499",TRUE,FALSE,"UNITED STATES","B",1997
"86",0.081502093891846,3.99450410491602,"62357_14_D3_4589",TRUE,FALSE,"UNITED STATES","B",1997
"87",2.70237766436338,3.42567678830799,"97ZA009",TRUE,FALSE,"SOUTH AFRICA","C",1997
"88",1.84034730659855,2.74766411876893,"QC406_70M_F3",TRUE,FALSE,"KENYA","C",1997
"89",2.00025043717997,2.29613850736936,"SS1196_1",TRUE,FALSE,"UNITED STATES","B",1997
"90",2.77926656983516,3.79933794839097,"ZA012_29",TRUE,FALSE,"SOUTH AFRICA","C",1997
"96",1.82880774044732,2.32657731887025,"1056_10_TA11_1826",TRUE,FALSE,"UNITED STATES","B",1998
"97",2.37554481113039,1.84834063306392,"AC10_29",TRUE,FALSE,"UNITED STATES","B",1998
"98",2.20119687868444,1.41052247624472,"B41_9032_08_A1",TRUE,FALSE,"UNITED STATES","B",1998
"99",2.65383056755189,0.997614876477675,"DU123_06",TRUE,FALSE,"SOUTH AFRICA","C",1998
"100",3.0042330727093,1.38317843848335,"DU151_02",TRUE,FALSE,"SOUTH AFRICA","C",1998
"101",1.0015697770243,3.6426684232026,"DU172_17",TRUE,FALSE,"SOUTH AFRICA","C",1998
"102",0.305147071043334,3.96767420597642,"DU422_1",TRUE,FALSE,"SOUTH AFRICA","C",1998
"103",1.6603109894809,2.18972200639698,"TV1_29",TRUE,FALSE,"SOUTH AFRICA","C",1998
"104",4.21272800020387,2.39194142135638,"ZM106_9",TRUE,FALSE,"ZAMBIA","C",1998
"105",1.32316206587687,5.3356189783458,"ZM135_10A",TRUE,FALSE,"ZAMBIA","C",1998
"106",3.22859164246792,3.40238799310372,"ZM55_28A",TRUE,FALSE,"ZAMBIA","C",1998
"112",3.5837166561719,2.11665295693632,"16055_2_3",TRUE,FALSE,"INDIA","C",1999
"113",3.11485533662232,1.37384597920454,"16055_2_3_DELGLY3_197",TRUE,FALSE,"INDIA","C",1999
"114",3.98779213124463,2.5036976735607,"16055_2_3_DELGLY3_276",TRUE,FALSE,"INDIA","C",1999
"115",3.44352296585507,2.12091623954478,"16055_2_3_DELGLY3_463",TRUE,FALSE,"INDIA","C",1999
"116",3.62660866367119,2.35805404580333,"16055_2_3_DELGLY4",TRUE,FALSE,"INDIA","C",1999
"117",1.6870749614458,4.84927520814493,"16845_2_22",TRUE,FALSE,"INDIA","C",1999
"118",2.54963634372906,3.45790157253288,"16936_2_21",TRUE,FALSE,"INDIA","C",1999
"119",2.63856859552945,2.39976624250112,"25710_2_43",TRUE,FALSE,"INDIA","C",1999
"120",2.33692865599187,2.68759182309722,"25711_2_4",TRUE,FALSE,"INDIA","C",1999
"121",2.92313474936279,2.44178828115801,"25925_2_22",TRUE,FALSE,"INDIA","C",1999
"122",2.5488831917095,1.89937867768831,"DU156_12",TRUE,FALSE,"SOUTH AFRICA","C",1999
"129",3.85215275630322,2.19002962353107,"0013095_2_11",TRUE,FALSE,"INDIA","C",2000
"130",3.02030147114327,3.01163519187069,"001428_2_42",TRUE,FALSE,"INDIA","C",2000
"131",5.04140523441755,3.58332572567055,"00836_2_5",TRUE,FALSE,"INDIA","C",2000
"132",3.08731590885934,2.39738370246094,"26191_2_48",TRUE,FALSE,"INDIA","C",2000
"133",4.08152805744441,2.01200511804051,"541_F1_A7_2",TRUE,FALSE,"TANZANIA","C",2000
"134",1.64461298224213,5.70264090018713,"98_F4_H5_13",TRUE,FALSE,"TANZANIA","C",2000
"135",1.97311939539514,3.32592233592727,"RHPA4259_7",TRUE,FALSE,"UNITED STATES","B",2000
"136",4.0018811176868,2.34207884556463,"THRO4156",TRUE,FALSE,"UNITED STATES","B",2000
"137",2.1009365763991,2.35521907795029,"WITO4160_33",TRUE,FALSE,"UNITED STATES","B",2000
"138",3.67761472103088,1.90737341352258,"ZM109_4",TRUE,FALSE,"ZAMBIA","C",2000
"139",3.9756016378261,2.08538222319584,"ZM53_12",TRUE,FALSE,"ZAMBIA","C",2000
"140",3.99897663563653,1.53748201368361,"234_F1_16_57",TRUE,FALSE,"TANZANIA","C",2001
"141",4.33714599244974,2.85668795120002,"304_F2_1_11",TRUE,FALSE,"TANZANIA","C",2001
"142",1.16651530827853,3.18014225823511,"346_F4_D2_12",TRUE,FALSE,"TANZANIA","C",2001
"143",2.10511339335534,2.04528191948032,"45_01DG5",TRUE,FALSE,"UNITED STATES","B",2001
"144",1.94632996715168,4.548039936422,"556_F2_3_25",TRUE,FALSE,"TANZANIA","C",2001
"145",4.22257392690433,4.31968512449404,"569_F1_37_10",TRUE,FALSE,"TANZANIA","C",2001
"146",1.33924450788735,3.60034852550836,"APV_13",TRUE,FALSE,"UNITED STATES","B",2001
"147",2.61125589034558,1.37187677281855,"REJO4541_67",TRUE,FALSE,"UNITED STATES","B",2001
"148",2.54024463512953,4.14272327338972,"TRJO4551_58",TRUE,FALSE,"UNITED STATES","B",2001
"149",3.99595896811392,1.06859514890639,"TZA125_17",TRUE,FALSE,"TANZANIA","C",2001
"150",3.49558200872268,1.99104797692918,"TZBD_02",TRUE,FALSE,"TANZANIA","C",2001
"153",3.11667906168625,3.32477311484349,"288_38",TRUE,FALSE,"ETHIOPIA","C",2002
"154",1.3197498600714,4.63860591903418,"APV_17",TRUE,FALSE,"UNITED STATES","B",2002
"155",3.99795152173174,2.73621179994166,"BF1266_431A",TRUE,FALSE,"MALAWI","C",2002
"156",3.85279611668541,1.78569928021394,"BF329",TRUE,FALSE,"MALAWI","C",2002
"157",2.6360786229015,2.72278372302163,"BF591",TRUE,FALSE,"MALAWI","C",2002
"158",3.08588621688963,2.03096213644403,"BF703",TRUE,FALSE,"MALAWI","C",2002
"159",3.26502220635257,2.68423253009262,"ZM197_7",TRUE,FALSE,"ZAMBIA","C",2002
"160",2.20902762898701,3.47467560259189,"ZM215_8",TRUE,FALSE,"ZAMBIA","C",2002
"161",4.16596247614712,0.919256445151322,"ZM233_6",TRUE,FALSE,"ZAMBIA","C",2002
"162",3.66326457054568,0.534100610910333,"0077_V1_C16",TRUE,FALSE,"TANZANIA","C",2003
"163",4.25388976125584,1.98924882178815,"249M_B10",TRUE,FALSE,"ZAMBIA","C",2003
"164",2.52355821750029,3.71088859033053,"3301_V1_C24",TRUE,FALSE,"TANZANIA","C",2003
"165",2.15655718981249,3.97637913275175,"3873_V1_C24",TRUE,FALSE,"TANZANIA","C",2003
"166",6.43823980823293,3.41771477061956,"6471_V1_C16",TRUE,FALSE,"TANZANIA","C",2003
"167",3.67086946534433,2.21234568092416,"6838_V1_C35",TRUE,FALSE,"TANZANIA","C",2003
"168",4.37214964564693,1.63905987897779,"CE0393_C3",TRUE,FALSE,"MALAWI","C",2003
"169",1.1562188094958,4.3840621092575,"ZM214_15",TRUE,FALSE,"ZAMBIA","C",2003
"170",0.986913078635185,4.24968881780651,"ZM246F",TRUE,FALSE,"ZAMBIA","C",2003
"171",2.57175392169685,3.08670520121768,"ZM247_V1",TRUE,FALSE,"ZAMBIA","C",2003
"172",3.94772294493073,1.6608330694384,"ZM249_1",TRUE,FALSE,"ZAMBIA","C",2003
"173",4.05991196753583,1.83670201093114,"0921_V2_C14",TRUE,FALSE,"TANZANIA","C",2004
"174",3.20468556700243,2.08418196652114,"1394_C9G1",TRUE,FALSE,"MALAWI","C",2004
"175",3.44088471655941,5.77676712766557,"6631_V3_C10",TRUE,FALSE,"TANZANIA","C",2004
"176",1.68951833690845,3.42939929386961,"6644_V2_C33",TRUE,FALSE,"TANZANIA","C",2004
"177",2.12628698260189,4.32527209860774,"CAAN5342",TRUE,FALSE,"UNITED STATES","B",2004
"178",3.49785657577623,3.32898521061837,"CE1086_B2",TRUE,FALSE,"MALAWI","C",2004
"179",2.44948290694464,0.959735877804672,"CE1172_H1",TRUE,FALSE,"MALAWI","C",2004
"180",3.37923547682799,2.94126550063083,"CE1176_A3",TRUE,FALSE,"MALAWI","C",2004
"181",1.50267058780352,3.25664356838703,"CNE10",TRUE,FALSE,"CHINA","B",2004
"182",1.82579394224371,4.10372645184699,"CNE12",TRUE,FALSE,"CHINA","B",2004
"183",1.75635360475758,3.98770992497537,"CNE14",TRUE,FALSE,"CHINA","B",2004
"184",3.84272395456493,2.36302131043282,"3168_V4_C10",TRUE,FALSE,"TANZANIA","C",2005
